ID,Name,EpisodeCount,Genre,ImageURL,Rating
305,Haikyuu!! Second Season,25,Comedy Drama School Shounen Sports,https://cdn.myanimelist.net/images/anime/5/4277.jpg,8
306,Haikyuu!! Second Season,25,Comedy Drama School Shounen Sports,https://somoskudasai.com/wp-content/uploads/2020/12/orphan_2nd_main.jpg,8
592,Natsume Yuujinchou Go,13,Drama Fantasy Shoujo Slice of Life Supernatural,https://th.bing.com/th/id/OIP.FG71Ttu1NpQMRMl2yLW0uAHaEJ?rs=1&pid=ImgDetMain,8
576,Mushishi Zoku Shou: Suzu no Shizuku,1,Adventure Fantasy Historical Mystery Seinen Slice of Life Supernatural,https://cdn.animenewsnetwork.com/thumbnails/fit200x200/encyc/A11060-20.jpg,8
578,Mushishi Zoku Shou: Suzu no Shizuku,1,Adventure Fantasy Historical Mystery Seinen Slice of Life Supernatural,https://th.bing.com/th/id/OIP.SuCkSa5yWxHuUXiQZ6-nRwHaEV?rs=1&pid=ImgDetMain,8
577,Mushishi Zoku Shou: Suzu no Shizuku,1,Adventure Fantasy Historical Mystery Seinen Slice of Life Supernatural,https://store.donanimhaber.com/36/59/7b/36597b1083fef7b78b16174e6290fb5d.jpg,8
73,Bakuman. 3rd Season,25,Comedy Drama Romance Shounen,https://somoskudasai.com/wp-content/uploads/2020/12/orphan_2nd_main.jpg,8
283,GintamaÂ°: Aizome Kaori-hen,2,Comedy Parody,https://upload.wikimedia.org/wikipedia/en/d/dc/Ouran_High_School_Vol_1_cover.jpg,8
659,Ping Pong The Animation,11,Psychological Seinen Sports,https://somoskudasai.com/wp-content/uploads/2020/12/orphan_2nd_main.jpg,8
958,Yojouhan Shinwa Taikei,11,Mystery Psychological Romance,https://vignette3.wikia.nocookie.net/tokyoghoul/images/1/1c/Rio_rinkaku.jpg/revision/latest?cb=20151005075814,8
